customer_id,age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,joining_date,last_transaction_date,churn,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk,churn_probability,recoverable_revenue,customer_lifetime_value,risk_tier,recommended_action,recommendation_reason,expected_impact
Cust06254,46.0,Male,Mumbai,12.0,4.0,1.0,1.0,623.0,29190.97,47146.26,52.0,14645.43,0.0,396.0,26.0,1.0,16.0,0.0,0.0,0.349,2017-11-05,2022-09-01,1.0,0.6191445695889857,0.3076923076923077,80.52,0.1711,2518.86,3.5384615384615383,0,0,0,0.0,0,0,Low,Senior,0.0,0.001259,0,0,0.702,618.88,180620.89,High Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06255,37.0,Female,Ahmedabad,2.0,1.0,1.0,1.0,650.0,84737.85,130920.85,17.0,3261.74,1.0,479.0,27.0,1.0,15.0,0.0,0.0,0.349,2015-04-06,2022-02-25,0.0,0.6472399374130445,0.3333333333333333,80.54,0.0473,2651.06,12.333333333333334,0,1,0,47.9,0,0,High,Mid-Career,25.0,0.000169,0,0,0.3245,301.09,42683.02,Medium Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06256,18.0,Male,Pune,7.0,2.0,0.0,1.0,766.0,11828.74,65313.39,34.0,682.62,2.0,638.0,11.0,1.0,9.0,0.0,0.0,0.349,2015-09-25,2024-11-04,1.0,0.1811046539667598,0.25,60.22,0.088,1304.65,2.25,0,0,0,127.6,0,0,Mid,Young,0.0,0.000179,0,0,0.3754,171.42,10546.3,Medium Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06257,60.0,Female,Hyderabad,10.0,1.0,1.0,0.0,704.0,139158.03,77341.27,28.0,3179.76,0.0,678.0,1.0,1.0,21.0,1.0,0.0,0.359,2020-07-10,2022-01-09,0.0,1.799249362605985,0.0909090909090909,45.02,0.0592,3524.32,5.454545454545454,0,1,1,0.0,0,0,Mid,Senior,60.0,0.000342,0,1,0.3939,485.88,43331.86,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06258,25.0,Male,Bangalore,1.0,3.0,1.0,0.0,650.0,62559.66,106834.01,20.0,8945.89,0.0,617.0,6.0,1.0,11.0,0.0,0.0,0.349,2018-08-07,2024-01-18,0.0,0.5855726507630785,1.5,45.12,0.1197,2967.99,12.5,0,0,0,0.0,0,0,High,Young,35.0,0.000845,0,0,0.5719,594.09,112227.47,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06259,29.0,Female,Chennai,14.0,1.0,0.0,0.0,654.0,310776.46,15405.57,13.0,5487.65,0.0,363.0,19.0,1.0,22.0,1.0,0.0,0.143,2022-03-16,2023-12-14,0.0,20.171683898492656,0.0666666666666666,25.38,0.0684,6732.03,1.933333333333333,0,1,0,0.0,0,0,Low,Young,40.0,0.000402,0,0,0.21,494.8,76175.09,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06260,38.0,Female,Mumbai,13.0,2.0,1.0,1.0,538.0,44048.83,74095.6,76.0,8073.02,1.0,154.0,48.0,1.0,2.0,0.0,0.0,0.349,2017-04-20,2024-04-07,0.0,0.5944784241112278,0.1428571428571428,80.96,0.0986,2058.09,2.7142857142857144,0,0,0,15.4,0,0,Mid,Mid-Career,0.0,4.5e-05,0,0,0.0537,38.68,100197.7,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06261,60.0,Female,Delhi,2.0,2.0,1.0,1.0,484.0,17397.56,106701.91,40.0,8170.98,0.0,394.0,1.0,1.0,18.0,0.0,0.0,0.349,2017-11-07,2024-07-07,0.0,0.1630467247800458,0.6666666666666666,80.02,0.0823,1656.47,20.0,0,0,0,0.0,0,0,High,Senior,20.0,0.000124,0,0,0.2193,127.14,100573.69,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06262,52.0,Male,Chennai,0.0,3.0,1.0,0.0,528.0,33974.16,71346.84,15.0,8073.02,0.0,697.0,9.0,1.0,29.0,0.0,0.0,0.349,2022-05-08,2023-07-08,0.0,0.4761764336523713,3.0,45.18,0.1162,2245.6,52.0,0,0,0,0.0,0,0,Mid,Senior,35.0,0.000275,0,0,0.2537,199.4,100895.46,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06263,40.0,Female,Kolkata,4.0,1.0,1.0,1.0,679.0,106837.64,22866.3,58.0,100.0,0.0,49.0,49.0,1.0,1.0,0.0,0.0,0.349,2018-01-22,2023-04-26,0.0,4.672070598627735,0.2,80.98,0.0474,2629.22,8.0,0,1,0,0.0,0,0,Low,Mid-Career,15.0,2.6e-05,0,0,0.0506,46.56,5405.13,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06264,46.0,Male,Mumbai,3.0,1.0,1.0,1.0,653.0,86094.82,55700.98,68.0,12502.37,4.0,586.0,12.0,1.0,1.0,0.0,0.0,0.349,2017-03-31,2022-04-24,0.0,1.545633027766697,0.25,80.24,0.0469,2469.72,11.5,0,1,0,234.4,0,0,Mid,Senior,25.0,4.6e-05,0,0,0.095,82.12,153611.28,Low Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust06265,42.0,Female,Chennai,12.0,2.0,1.0,1.0,650.0,56349.46,82559.47,33.0,9501.24,0.0,484.0,15.0,1.0,19.0,1.0,0.0,0.257,2015-01-30,2023-01-07,0.0,0.6825234885411868,0.1538461538461538,80.3,0.0978,2352.24,3.230769230769231,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,0.000285,0,0,0.2976,245.01,117705.36,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06266,44.0,,Chennai,0.0,2.0,0.0,1.0,621.0,6104.73,10000.0,36.0,8073.02,2.0,363.0,41.0,1.0,8.0,0.0,0.0,0.349,2018-09-18,2022-08-26,0.0,0.6104119588041196,2.0,60.82,0.0759,1042.82,44.0,0,0,0,72.6,0,0,Low,Mid-Career,10.0,9.6e-05,0,0,0.292,106.58,99059.38,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06267,43.0,Male,Kolkata,9.0,2.0,1.0,1.0,811.0,69470.32,20893.56,57.0,5865.32,0.0,42.0,47.0,1.0,8.0,1.0,0.0,0.359,2023-01-16,2021-10-08,0.0,3.324804159551577,0.2,80.94,0.0915,2331.63,4.3,0,0,0,0.0,0,0,Low,Mid-Career,0.0,7.1e-05,0,0,0.0799,65.2,74467.95,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06268,55.0,Male,Delhi,8.0,2.0,1.0,0.0,584.0,215258.5,153941.48,21.0,8771.0,3.0,363.0,27.0,0.0,2.0,1.0,0.0,0.061,2018-05-13,2021-05-20,0.0,1.398304743434041,0.2222222222222222,20.54,0.0987,5808.65,6.111111111111111,0,0,0,108.9,0,0,Premium,Senior,35.0,0.000546,0,0,0.2289,465.36,113709.76,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06269,55.0,Male,Hyderabad,5.0,2.0,0.0,0.0,724.0,9134.34,94383.61,6.0,13953.23,0.0,277.0,28.0,1.0,21.0,1.0,0.0,0.311,2020-09-29,2024-12-04,1.0,0.0967778539319069,0.3333333333333333,25.56,0.0865,1499.75,9.166666666666666,0,0,1,0.0,0,0,Mid,Senior,35.0,0.000257,0,0,0.4753,249.49,169712.79,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06270,48.0,Female,Hyderabad,5.0,3.0,1.0,1.0,650.0,7926.89,134338.82,54.0,8027.66,0.0,27.0,10.0,1.0,29.0,0.0,0.0,0.349,2020-04-17,2021-01-03,0.0,0.0590062574149645,0.5,80.2,0.1249,1976.17,8.0,0,0,0,0.0,0,0,High,Senior,0.0,0.000128,0,0,0.1248,86.32,99569.73,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06271,37.0,Female,Pune,13.0,2.0,1.0,1.0,645.0,100872.91,109652.71,40.0,2263.52,0.0,80.0,15.0,1.0,27.0,0.0,0.0,0.349,2019-10-06,2021-12-02,0.0,0.9199224540601498,0.1428571428571428,80.3,0.1011,3278.7,2.642857142857143,0,0,0,0.0,0,0,High,Mid-Career,0.0,0.000167,0,0,0.1211,138.97,32188.43,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06272,52.0,Female,Ahmedabad,10.0,1.0,1.0,1.0,744.0,30288.23,90759.35,28.0,11613.89,0.0,63.0,7.0,1.0,3.0,0.0,0.0,0.349,2019-03-07,2022-12-11,0.0,0.3337165403174403,0.0909090909090909,80.14,0.0569,1484.94,4.727272727272728,0,1,0,0.0,0,0,Mid,Senior,15.0,3.7e-05,0,0,0.104,54.05,141275.33,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06273,41.0,Male,Ahmedabad,1.0,1.0,1.0,1.0,767.0,85971.17,62636.83,38.0,6255.24,0.0,363.0,44.0,0.0,12.0,0.0,0.0,0.349,2023-05-12,2022-11-25,1.0,1.372511946853842,0.5,55.88,0.0438,2432.52,20.5,0,1,0,0.0,0,0,Mid,Mid-Career,25.0,0.000281,0,0,0.6347,540.37,78642.02,High Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06274,28.0,Male,Hyderabad,14.0,2.0,0.0,1.0,631.0,63064.26,90248.55,48.0,12830.98,0.0,672.0,20.0,0.0,9.0,1.0,1.0,0.293,2017-03-20,2024-08-08,0.0,0.6987764481928165,0.1333333333333333,35.4,0.1014,2550.59,1.8666666666666667,0,0,0,0.0,0,0,Mid,Young,0.0,0.000349,0,0,0.3243,289.5,157863.69,Medium Risk,Digital Re-engagement Campaign,Low digital activity indicates disengagement,Medium
Cust06275,37.0,Female,Bangalore,13.0,1.0,1.0,0.0,714.0,341877.65,132998.57,12.0,8127.36,0.0,524.0,54.0,1.0,16.0,0.0,0.0,0.349,2022-12-12,2022-12-06,0.0,2.570516957310464,0.0714285714285714,46.08,0.0717,7850.82,2.642857142857143,0,1,1,0.0,0,0,High,Mid-Career,50.0,0.000925,0,0,0.3948,1084.83,108784.65,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06276,43.0,Male,Chennai,6.0,1.0,1.0,0.0,679.0,175898.68,75245.06,41.0,12309.08,2.0,408.0,5.0,0.0,27.0,1.0,0.0,0.506,2019-03-21,2023-11-08,1.0,2.337646383079725,0.1428571428571428,20.1,0.0547,4342.04,6.142857142857143,0,1,0,81.6,0,1,Mid,Mid-Career,55.0,0.000764,0,1,0.773,1174.74,153985.92,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06277,54.0,,Hyderabad,11.0,2.0,1.0,0.0,651.0,90674.38,81672.41,56.0,10535.11,0.0,585.0,43.0,1.0,21.0,1.0,1.0,0.195,2015-08-22,2021-03-24,0.0,1.1102068592458672,0.1666666666666666,45.86,0.0973,3045.53,4.5,0,0,0,0.0,0,0,Mid,Senior,25.0,0.000318,0,0,0.2578,274.8,131141.55,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06278,40.0,Female,Bangalore,11.0,4.0,0.0,0.0,666.0,24269.65,68106.12,23.0,14490.09,0.0,171.0,59.0,1.0,1.0,0.0,0.0,0.349,2021-02-02,2024-12-05,1.0,0.3563452690408874,0.3333333333333333,26.18,0.1701,2502.72,3.333333333333333,0,0,0,0.0,0,0,Mid,Mid-Career,25.0,0.001437,0,0,0.8115,710.84,178609.17,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06279,42.0,Female,Bangalore,14.0,1.0,0.0,1.0,595.0,24294.96,94932.94,68.0,12810.38,1.0,605.0,10.0,1.0,18.0,0.0,0.0,0.349,2023-12-24,2025-02-13,0.0,0.2559143758280758,0.0666666666666666,60.2,0.0629,1393.73,2.8,0,1,0,60.5,0,0,Mid,Mid-Career,15.0,2.9e-05,0,0,0.0792,38.63,155453.41,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06280,43.0,Female,Chennai,15.0,2.0,1.0,1.0,626.0,171131.11,53718.3,37.0,1475.96,4.0,75.0,25.0,1.0,0.0,0.0,0.0,0.349,2023-08-22,2023-08-18,0.0,3.1856541317552534,0.125,80.5,0.1043,4452.26,2.6875,0,0,0,30.0,0,0,Mid,Mid-Career,10.0,0.000169,0,0,0.0876,136.51,24845.45,Low Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust06281,42.0,Female,Ahmedabad,8.0,1.0,0.0,1.0,604.0,70423.92,94938.98,55.0,100.0,1.0,360.0,11.0,1.0,3.0,1.0,0.0,0.43,2022-10-14,2023-06-08,0.0,0.7417730654672563,0.1111111111111111,60.22,0.0546,2189.23,4.666666666666667,0,1,0,36.0,0,0,Mid,Mid-Career,15.0,0.000122,0,0,0.2463,188.72,4312.72,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06282,44.0,Female,Chennai,5.0,2.0,1.0,1.0,722.0,124578.68,47081.78,59.0,7615.23,0.0,283.0,1.0,1.0,18.0,0.0,0.0,0.349,2020-05-03,2023-12-20,0.0,2.645949963022574,0.3333333333333333,80.02,0.088,3556.05,7.333333333333333,0,0,0,0.0,0,0,Low,Mid-Career,0.0,0.000279,0,0,0.2139,266.22,97120.12,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06283,54.0,Female,Hyderabad,10.0,1.0,1.0,1.0,642.0,47807.21,60843.16,22.0,11009.11,0.0,574.0,19.0,1.0,21.0,0.0,0.0,0.349,2020-08-20,2025-01-18,1.0,0.7857321064174441,0.0909090909090909,80.38,0.0564,1709.61,4.909090909090909,0,1,0,0.0,0,0,Mid,Senior,15.0,0.000163,0,0,0.4067,243.35,134543.54,Medium Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06284,42.0,Female,Pune,7.0,1.0,0.0,1.0,546.0,8702.52,33891.78,43.0,4373.3,1.0,371.0,38.0,0.0,4.0,1.0,0.0,0.622,2022-05-20,2023-12-19,0.0,0.2567661903213605,0.125,35.76,0.0496,753.35,5.25,0,1,0,37.1,0,1,Low,Mid-Career,30.0,1.1e-05,0,0,0.0717,18.91,53740.68,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06285,34.0,Female,Mumbai,11.0,3.0,1.0,1.0,592.0,56349.46,57409.48,5.0,10228.29,0.0,714.0,46.0,1.0,13.0,0.0,0.0,0.349,2020-08-08,2024-09-12,0.0,0.9815187052956184,0.25,80.92,0.133,2658.91,2.833333333333333,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,0.000106,0,0,0.0721,67.1,127429.96,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06286,34.0,Female,Chennai,4.0,4.0,1.0,1.0,394.0,14057.79,75245.06,57.0,10017.62,0.0,526.0,27.0,1.0,14.0,0.0,0.0,0.349,2018-04-04,2024-05-10,0.0,0.1868242669450068,0.8,80.54,0.1593,2282.31,6.8,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,0.000179,0,0,0.1181,94.34,124633.17,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06287,28.0,Male,Bangalore,8.0,1.0,0.0,1.0,610.0,121799.49,142676.62,76.0,7635.07,0.0,505.0,38.0,1.0,22.0,0.0,0.0,0.349,2022-04-20,2023-01-22,0.0,0.8536692019393091,0.1111111111111111,60.76,0.058,3483.05,3.111111111111111,0,1,0,0.0,0,0,High,Young,15.0,0.000186,0,0,0.2213,269.78,96274.82,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06288,51.0,Male,Chennai,12.0,2.0,1.0,1.0,653.0,96454.47,39220.17,61.0,4826.79,3.0,312.0,6.0,1.0,28.0,0.0,0.0,0.349,2018-10-29,2022-12-13,0.0,2.4592450964619363,0.1538461538461538,80.12,0.0973,2934.24,3.923076923076923,0,0,0,93.6,0,0,Low,Senior,10.0,0.000286,0,0,0.2411,247.61,62815.11,Low Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust06289,61.0,Male,Hyderabad,14.0,2.0,1.0,0.0,639.0,7405.45,90393.41,54.0,2903.13,2.0,2.0,15.0,1.0,20.0,1.0,1.0,0.2,2023-11-17,2024-04-04,1.0,0.0819237605511225,0.1333333333333333,45.3,0.0992,1338.71,4.066666666666666,0,0,0,0.4,0,0,Mid,Retired,35.0,0.00018,0,0,0.3258,152.65,37059.72,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06290,38.0,Male,Chennai,15.0,1.0,1.0,0.0,808.0,77698.92,37124.71,58.0,20395.87,0.0,325.0,12.0,1.0,29.0,1.0,0.0,0.317,2016-03-19,2023-11-18,0.0,2.092860176950152,0.0625,45.24,0.0645,2306.44,2.375,0,1,1,0.0,0,0,Low,Mid-Career,50.0,0.000228,0,0,0.3685,297.47,248081.41,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06291,39.0,Female,Mumbai,3.0,1.0,0.0,1.0,696.0,165803.95,76875.84,78.0,8073.02,0.0,530.0,999.0,1.0,13.0,1.0,1.0,0.254,2019-05-28,2023-03-30,0.0,2.156747727924301,0.25,79.98,0.0497,4104.31,9.75,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,0.000393,0,0,0.4625,664.39,102850.36,Medium Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06292,61.0,Female,Ahmedabad,11.0,2.0,0.0,0.0,692.0,95618.04,86596.62,23.0,1805.79,1.0,361.0,45.0,0.0,26.0,1.0,0.0,0.432,2021-05-29,2022-08-22,1.0,1.1041647564909982,0.1666666666666666,0.9,0.0971,3076.81,5.083333333333333,0,0,0,36.1,0,0,Mid,Retired,35.0,0.00098,0,0,0.788,848.58,26538.02,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06293,49.0,Female,Chennai,0.0,1.0,0.0,0.0,519.0,57249.73,10000.0,34.0,21002.3,0.0,360.0,21.0,1.0,22.0,0.0,0.0,0.349,2018-09-20,2023-01-19,1.0,5.724400559944006,1.0,25.42,0.0406,1795.02,49.0,0,1,0,0.0,0,0,Low,Senior,50.0,0.000246,0,0,0.8129,510.71,254745.09,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06294,48.0,,Pune,0.0,2.0,1.0,0.0,621.0,29901.42,19091.94,37.0,2834.9,1.0,363.0,47.0,1.0,0.0,1.0,1.0,0.073,2015-03-30,2022-07-15,1.0,1.5660982541190618,2.0,45.94,0.0766,1502.75,48.0,0,0,0,36.3,0,0,Low,Senior,35.0,0.000385,0,0,0.8039,422.82,36915.84,Critical,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06295,27.0,,Pune,5.0,4.0,0.0,1.0,611.0,174497.92,36813.07,40.0,5186.8,3.0,449.0,37.0,1.0,2.0,1.0,0.0,0.433,2019-11-16,2025-01-01,0.0,4.739979035189536,0.6666666666666666,60.74,0.164,5289.08,4.5,0,0,0,134.7,0,0,Low,Young,10.0,0.001205,0,0,0.334,618.29,71476.54,Medium Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust06296,51.0,Male,Mumbai,14.0,1.0,1.0,0.0,587.0,43965.99,22870.53,3.0,11400.37,3.0,454.0,35.0,0.0,26.0,1.0,0.0,0.413,2019-11-08,2024-10-03,0.0,1.9223020934760373,0.0666666666666666,20.7,0.0611,1484.81,3.4,0,1,0,136.2,0,0,Low,Senior,50.0,0.000125,0,0,0.3301,171.55,139123.42,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06297,30.0,Female,Delhi,1.0,1.0,1.0,1.0,586.0,154699.17,78363.41,28.0,10405.35,2.0,443.0,1.0,0.0,14.0,0.0,0.0,0.349,2022-05-17,2022-12-12,0.0,1.9740998496638973,0.5,55.02,0.0466,3911.49,15.0,0,1,0,88.6,1,0,Mid,Young,35.0,7.2e-05,0,0,0.0952,130.33,130505.18,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06298,27.0,Female,Delhi,5.0,3.0,1.0,1.0,650.0,122228.57,84703.21,46.0,10215.31,0.0,672.0,55.0,1.0,3.0,1.0,0.0,0.122,2015-05-02,2024-03-12,0.0,1.4430046629323383,0.5,81.1,0.1268,4085.54,4.5,0,0,0,0.0,0,0,Mid,Young,0.0,0.000517,0,0,0.2398,342.9,129250.58,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06299,37.0,Female,Bangalore,15.0,1.0,1.0,1.0,548.0,135524.3,32477.12,71.0,15477.0,2.0,43.0,35.0,0.0,12.0,0.0,0.0,0.349,2021-07-11,2023-11-18,0.0,4.172787710618718,0.0625,55.7,0.0658,3395.16,2.3125,0,1,0,8.6,0,0,Low,Mid-Career,15.0,0.000123,0,0,0.1318,156.62,190789.73,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06300,34.0,Male,Chennai,0.0,2.0,1.0,0.0,720.0,366809.96,79967.94,34.0,3209.76,2.0,239.0,13.0,1.0,24.0,0.0,0.0,0.349,2015-01-07,2024-02-24,0.0,4.586905366008353,2.0,45.26,0.0884,8488.17,34.0,0,0,1,47.8,0,0,Mid,Mid-Career,45.0,0.000969,0,0,0.3103,921.86,51521.42,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06301,39.0,Female,Delhi,10.0,1.0,1.0,1.0,639.0,110507.26,58036.86,43.0,8874.79,0.0,669.0,27.0,1.0,19.0,1.0,0.0,0.115,2016-09-18,2021-12-17,0.0,1.9040546980884543,0.0909090909090909,80.54,0.058,2931.04,3.5454545454545454,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,0.000171,0,0,0.2413,247.54,110812.7,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06302,23.0,Male,Bangalore,9.0,3.0,0.0,1.0,609.0,2770.71,71020.96,12.0,7731.52,0.0,581.0,12.0,1.0,16.0,1.0,0.0,0.066,2017-07-05,2024-11-19,0.0,0.0390120182546356,0.3,60.24,0.1287,1616.81,2.3,0,0,0,0.0,0,0,Mid,Young,0.0,0.000173,0,0,0.1996,112.95,95861.36,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
Cust06303,54.0,,Pune,2.0,1.0,0.0,1.0,650.0,18396.73,49863.07,34.0,3604.85,0.0,385.0,49.0,1.0,15.0,0.0,0.0,0.349,2022-12-07,2022-04-19,0.0,0.3689375937423479,0.3333333333333333,60.98,0.0428,1003.44,18.0,0,1,0,0.0,0,0,Low,Senior,25.0,8.3e-05,0,0,0.465,163.31,44810.1,Medium Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06304,57.0,Female,Hyderabad,100.0,1.0,1.0,0.0,650.0,2866.35,94506.27,34.0,8518.76,2.0,95.0,3.0,1.0,15.0,1.0,0.0,0.067,2020-08-31,2024-07-03,0.0,0.0303294127531141,0.0099009900990099,45.06,0.191,920.54,0.5643564356435643,0,1,0,19.0,0,0,Mid,Senior,50.0,0.000101,0,0,0.1382,44.53,103311.11,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06305,18.0,Male,Mumbai,8.0,1.0,1.0,1.0,650.0,16849.15,140397.17,40.0,8073.02,0.0,384.0,15.0,1.0,19.0,0.0,0.0,0.349,2016-09-30,2023-07-11,0.0,0.1200097551129049,0.1111111111111111,80.3,0.0549,1379.3,2.0,0,1,0,0.0,0,0,High,Young,15.0,2.8e-05,0,0,0.0881,42.53,98381.71,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06306,55.0,Male,Chennai,8.0,1.0,1.0,1.0,693.0,5072.64,105973.37,79.0,10924.43,1.0,637.0,1.0,0.0,25.0,0.0,0.0,0.349,2022-01-27,2023-05-05,0.0,0.0478666681387207,0.1111111111111111,55.02,0.0536,1034.59,6.111111111111111,0,1,0,63.7,1,0,High,Senior,25.0,1.1e-05,0,0,0.0481,17.42,132245.34,Low Risk,Cross-Sell Credit Card or Investment Product,Single-product customers churn significantly more,Medium
Cust06307,31.0,Male,Mumbai,1.0,2.0,1.0,0.0,582.0,55710.92,130735.63,30.0,13347.18,0.0,292.0,43.0,1.0,8.0,1.0,0.0,0.17,2015-02-11,2023-11-29,0.0,0.426130916790497,1.0,45.86,0.083,2570.63,15.5,0,0,0,0.0,0,0,High,Mid-Career,35.0,0.000343,0,0,0.3865,347.74,163837.49,Medium Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06308,53.0,Male,Mumbai,7.0,1.0,1.0,1.0,601.0,2288.93,18887.01,73.0,7799.94,3.0,64.0,48.0,1.0,16.0,0.0,0.0,0.349,2016-09-29,2024-11-05,0.0,0.1211842856923519,0.125,80.96,0.0491,599.33,6.625,0,1,0,19.2,0,0,Low,Senior,25.0,1.6e-05,0,0,0.1268,26.6,94667.95,Low Risk,Priority Complaint Resolution + Follow-up,Repeated complaints strongly linked to churn,High
Cust06309,41.0,Male,Pune,5.0,1.0,1.0,0.0,678.0,51180.51,47971.64,40.0,2963.16,0.0,225.0,45.0,0.0,6.0,0.0,0.0,0.349,2023-03-25,2024-04-18,0.0,1.0668687401819037,0.1666666666666666,20.9,0.0482,1645.13,6.833333333333333,0,1,0,0.0,0,0,Low,Mid-Career,40.0,6.6e-05,0,0,0.2013,115.91,38093.34,Low Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06310,42.0,Male,Hyderabad,11.0,1.0,1.0,0.0,801.0,183284.87,97609.43,2.0,1079.61,0.0,330.0,34.0,1.0,7.0,1.0,1.0,0.561,2017-04-24,2023-02-15,1.0,1.877718088118248,0.0833333333333333,45.68,0.0625,4466.93,3.5,0,1,1,0.0,0,1,Mid,Mid-Career,65.0,0.000895,0,1,0.7703,1204.31,19453.87,High Risk,Loyalty Rewards / Cashback Activation Offer,Inactive customers are more likely to churn,High
Cust06311,40.0,Male,Kolkata,5.0,4.0,1.0,1.0,764.0,110449.17,135331.77,55.0,8073.02,2.0,155.0,19.0,0.0,7.0,1.0,0.0,0.153,2017-05-23,2023-02-28,0.0,0.8161302691136818,0.6666666666666666,55.38,0.1655,4431.04,6.666666666666667,0,0,0,31.0,0,0,High,Mid-Career,0.0,0.000645,0,0,0.2114,327.85,104189.72,Low Risk,Standard Retention Email Campaign,Low-risk customer requiring periodic engagement,Low
