customer_id,age,gender,geography,tenure_years,num_products,has_credit_card,is_active_member,credit_score,account_balance,estimated_salary,num_transactions_6m,avg_transaction_amount,num_complaints,last_interaction_days_ago,mobile_app_logins_monthly,net_banking_active,branch_visits_year,has_loan,loan_default_history,emi_to_income_ratio,joining_date,last_transaction_date,churn,balance_salary_ratio,products_per_tenure,digital_engagement_score,customer_value,revenue_at_risk,age_tenure_ratio,zero_balance_flag,single_product_flag,credit_engagement_mismatch,complaint_risk_score,low_digital_activity,financial_stress_flag,wealth_tier,age_group,churn_risk_score,priority_score,high_value_customer,high_churn_risk
Cust04873,26.0,Female,Chennai,12.0,1.0,1.0,1.0,591.0,25945.12,71454.88,66.0,3520.48,0.0,626.0,1.0,0.0,15.0,1.0,0.0,0.462,2016-03-08,2024-12-15,0.0,0.3630928623368713,0.07692307692307693,55.02,0.0587,1239.93,2.0,0,1,0,0.0,1,0,Mid,Young,25.0,2.8,0,0
Cust04874,45.0,Female,Ahmedabad,9.0,2.0,0.0,0.0,606.0,428486.01,117993.01,40.0,4120.78,4.0,529.0,42.0,1.0,10.0,0.0,0.0,0.349,2016-02-23,2021-02-19,0.0,3.6314217136954667,0.2,25.84,0.105,9882.9,4.5,0,0,0,211.6,0,0,High,Mid-Career,35.0,28.83,0,0
Cust04875,34.0,Female,Mumbai,2.0,1.0,0.0,1.0,822.0,43146.21,83621.74,46.0,9986.69,0.0,272.0,35.0,0.0,10.0,1.0,0.0,0.527,2023-03-31,2023-12-14,0.0,0.5159626436541065,0.3333333333333333,35.7,0.0449,1697.28,11.333333333333334,0,1,0,0.0,0,1,Mid,Mid-Career,40.0,1.86,0,0
Cust04876,29.0,Female,Delhi,12.0,1.0,1.0,0.0,795.0,55725.61,74567.32,10.0,9997.25,0.0,363.0,54.0,1.0,4.0,0.0,0.0,0.349,2023-10-20,2023-02-06,0.0,0.7473094472290646,0.07692307692307693,46.08,0.06,1912.75,2.230769230769231,0,1,1,0.0,0,0,Mid,Young,50.0,2.25,0,0
Cust04877,42.0,Female,Delhi,1.0,2.0,1.0,1.0,710.0,117468.67,84539.9,79.0,6119.11,1.0,506.0,37.0,1.0,16.0,0.0,0.0,0.349,2015-12-04,2024-07-03,0.0,1.3894892294735448,1.0,80.74,0.0829,3548.72,21.0,0,0,0,50.6,0,0,Mid,Mid-Career,10.0,26.74,0,0
Cust04878,48.0,,Chennai,15.0,2.0,0.0,1.0,573.0,80939.5,29897.9,71.0,100.0,0.0,368.0,35.0,1.0,9.0,1.0,0.0,0.25,2020-11-18,2023-12-19,0.0,2.707106281501995,0.125,60.7,0.1008,2539.38,3.0,0,0,0,0.0,0,0,Low,Senior,0.0,255.97,0,0
Cust04879,33.0,Female,Chennai,11.0,1.0,0.0,1.0,721.0,147320.04,29249.88,40.0,12016.01,1.0,311.0,4.0,1.0,21.0,0.0,0.0,0.349,2020-11-09,2025-03-07,0.0,5.036431040707152,0.08333333333333333,60.08,0.0599,3583.56,2.75,0,1,0,31.1,0,0,Low,Mid-Career,15.0,13.42,0,0
Cust04880,55.0,Female,Chennai,8.0,4.0,1.0,0.0,631.0,6565417.41,11471.45,67.0,100.0,2.0,348.0,27.0,1.0,1.0,0.0,0.0,0.349,2023-12-27,2021-01-06,1.0,572.2768379901415,0.4444444444444444,45.54,0.3544,132955.23,6.111111111111111,0,0,0,69.6,0,0,Low,Senior,25.0,1812.28,0,0
Cust04881,55.0,Male,Ahmedabad,3.0,1.0,1.0,1.0,478.0,286553.36,83267.27,1.0,9740.69,0.0,313.0,8.0,0.0,20.0,0.0,0.0,0.349,2022-01-11,2023-04-02,0.0,3.4413271706017188,0.25,55.16,0.0535,6561.54,13.75,0,1,0,0.0,0,0,Mid,Senior,15.0,21.94,0,0
Cust04882,60.0,Female,Kolkata,0.0,1.0,1.0,0.0,673.0,127490.03,111754.19,56.0,13664.17,1.0,706.0,13.0,1.0,15.0,1.0,0.0,0.351,2015-10-15,2021-10-05,1.0,1.1407973983132238,1.0,45.26,0.0455,3533.46,60.0,0,1,0,70.6,0,0,High,Senior,60.0,2.64,0,1
Cust04883,31.0,Male,Hyderabad,5.0,3.0,1.0,1.0,583.0,41048.31,105623.46,43.0,100.0,0.0,550.0,20.0,1.0,9.0,1.0,1.0,0.336,2015-11-12,2024-07-09,0.0,0.38862504007121074,0.5,80.4,0.1246,2444.46,5.166666666666667,0,0,0,0.0,0,0,High,Mid-Career,0.0,304.58,0,0
Cust04884,48.0,Male,Hyderabad,10.0,1.0,1.0,0.0,585.0,38407.14,120745.12,35.0,8799.87,1.0,82.0,57.0,1.0,13.0,0.0,0.0,0.349,2017-10-14,2023-09-22,1.0,0.31808177355926637,0.09090909090909091,46.14,0.0579,1739.12,4.363636363636363,0,1,0,8.2,0,0,High,Senior,40.0,2.46,0,0
Cust04885,50.0,Male,Kolkata,5.0,2.0,1.0,1.0,630.0,212161.41,133168.89,65.0,6081.05,0.0,363.0,29.0,1.0,29.0,0.0,0.0,0.349,2019-03-06,2023-07-02,0.0,1.5931635146653644,0.3333333333333333,80.58,0.0933,5636.71,8.333333333333334,0,0,0,0.0,0,0,High,Senior,0.0,525.91,0,0
Cust04886,36.0,Male,Mumbai,5.0,1.0,1.0,1.0,610.0,56349.46,80785.9,44.0,8974.85,0.0,50.0,59.0,1.0,10.0,0.0,0.0,0.349,2019-09-10,2023-06-05,0.0,0.6975073929065233,0.16666666666666666,81.18,0.0497,1939.88,6.0,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,6.03,0,0
Cust04887,32.0,Female,Pune,1.0,3.0,0.0,1.0,647.0,77709.11,72415.69,45.0,12889.44,0.0,485.0,11.0,1.0,1.0,0.0,0.0,0.349,2016-08-02,2023-11-18,0.0,1.073082876336933,1.5,60.22,0.1192,3172.74,16.0,0,0,0,0.0,0,0,Mid,Mid-Career,10.0,34.38,0,0
Cust04888,63.0,Male,,8.0,2.0,0.0,1.0,643.0,113449.44,134038.59,35.0,1267.89,0.0,219.0,52.0,1.0,20.0,1.0,0.0,0.57,2021-10-04,2021-08-03,0.0,0.8463875486339522,0.2222222222222222,61.04,0.0947,3617.82,7.0,0,0,0,0.0,0,1,High,Retired,25.0,13.18,0,0
Cust04889,45.0,Female,Mumbai,2.0,2.0,0.0,1.0,500.0,65830.19,46959.39,37.0,6883.46,3.0,641.0,50.0,1.0,15.0,0.0,0.0,0.349,2021-04-21,2024-04-15,0.0,1.4018237497601702,0.6666666666666666,61.0,0.0818,2373.28,15.0,0,0,0,192.3,0,0,Low,Mid-Career,20.0,9.24,0,0
Cust04890,50.0,Male,Kolkata,11.0,2.0,0.0,0.0,772.0,13868.96,27858.7,65.0,7177.6,0.0,252.0,46.0,0.0,28.0,0.0,0.0,0.349,2015-09-22,2023-11-13,1.0,0.49781440575454866,0.16666666666666666,0.92,0.0932,1260.59,4.166666666666667,0,0,1,0.0,0,0,Low,Senior,35.0,3.26,0,0
Cust04891,31.0,Male,Kolkata,13.0,4.0,1.0,0.0,571.0,30760.75,61444.82,40.0,100.0,3.0,705.0,40.0,0.0,27.0,0.0,0.0,0.349,2021-04-18,2024-04-04,0.0,0.5006158270814841,0.2857142857142857,20.8,0.1724,2461.99,2.2142857142857144,0,0,0,211.5,0,0,Mid,Mid-Career,35.0,11.79,0,0
Cust04892,26.0,Male,Ahmedabad,1.0,1.0,1.0,1.0,574.0,65305.65,56770.27,55.0,10868.0,0.0,577.0,14.0,1.0,14.0,0.0,0.0,0.349,2020-10-03,2023-02-15,0.0,1.1503292070091087,0.5,80.28,0.0433,2041.87,13.0,0,1,0,0.0,0,0,Mid,Young,25.0,3.4,0,0
Cust04893,35.0,Female,Kolkata,5.0,1.0,0.0,0.0,624.0,1466.79,76933.07,34.0,16142.95,1.0,363.0,46.0,1.0,21.0,1.0,0.0,0.345,2016-04-23,2021-02-20,0.0,0.019065545342915043,0.16666666666666666,25.92,0.0483,898.5,5.833333333333333,0,1,0,36.3,0,0,Mid,Mid-Career,40.0,1.06,0,0
Cust04894,40.0,Female,,12.0,2.0,1.0,1.0,641.0,46007.9,40999.21,21.0,11352.93,0.0,652.0,27.0,1.0,29.0,0.0,0.0,0.349,2020-07-14,2023-11-11,0.0,1.1221381549021334,0.15384615384615385,80.54,0.0962,1997.68,3.076923076923077,0,0,0,0.0,0,0,Low,Mid-Career,0.0,192.18,0,0
Cust04895,28.0,Female,Bangalore,11.0,2.0,1.0,1.0,767.0,112782.36,89789.33,26.0,8649.26,0.0,101.0,10.0,1.0,8.0,1.0,0.0,0.235,2020-12-11,2022-03-26,0.0,1.2560635426999767,0.16666666666666666,80.2,0.0981,3501.3,2.3333333333333335,0,0,0,0.0,0,0,Mid,Young,0.0,343.48,0,0
Cust04896,42.0,Female,Mumbai,5.0,4.0,0.0,0.0,672.0,14352.53,52235.52,14.0,12429.64,0.0,309.0,19.0,1.0,1.0,0.0,0.0,0.349,2016-03-07,2024-03-01,0.0,0.2747604549460799,0.6666666666666666,25.38,0.1602,2220.29,7.0,0,0,0,0.0,0,0,Mid,Mid-Career,25.0,13.68,0,0
Cust04897,20.0,Female,Chennai,12.0,1.0,1.0,1.0,695.0,5338.97,124128.15,18.0,5025.15,0.0,701.0,26.0,1.0,11.0,0.0,0.0,0.349,2018-07-03,2021-12-02,0.0,0.04301141190445597,0.07692307692307693,80.52,0.0599,1053.54,1.5384615384615385,0,1,0,0.0,0,0,High,Young,15.0,3.94,0,0
Cust04898,27.0,M,Pune,4.0,1.0,1.0,1.0,672.0,144645.32,27217.38,35.0,3592.57,0.0,525.0,31.0,0.0,28.0,0.0,0.0,0.349,2015-02-25,2025-01-11,0.0,5.314251619677585,0.2,55.62,0.0488,3437.7,5.4,0,1,0,0.0,0,0,Low,Young,15.0,10.48,0,0
Cust04899,51.0,Female,Ahmedabad,9.0,2.0,0.0,1.0,669.0,76834.85,69421.09,65.0,8073.02,0.0,298.0,56.0,1.0,5.0,0.0,0.0,0.349,2021-09-15,2025-03-10,0.0,1.1067781163027504,0.2,61.12,0.0934,2695.11,5.1,0,0,0,0.0,0,0,Mid,Senior,0.0,251.72,0,0
Cust04900,50.0,Male,Delhi,9.0,1.0,1.0,1.0,675.0,15543.01,61603.43,16.0,9144.7,1.0,174.0,29.0,1.0,25.0,1.0,0.0,0.271,2021-02-04,2021-06-20,0.0,0.2523034463592959,0.1,80.58,0.0539,1048.72,5.0,0,1,0,17.4,0,0,Mid,Senior,15.0,3.53,0,0
Cust04901,37.0,Male,Bangalore,4.0,1.0,1.0,1.0,495.0,131317.63,84235.6,61.0,9569.46,1.0,209.0,56.0,1.0,22.0,1.0,0.0,0.089,2016-03-26,2022-12-15,1.0,1.5589141774478077,0.2,81.12,0.0505,3458.99,7.4,0,1,0,20.9,0,0,Mid,Mid-Career,15.0,10.92,0,0
Cust04902,29.0,Female,Hyderabad,8.0,1.0,0.0,0.0,630.0,85865.85,112068.18,21.0,3705.65,0.0,505.0,48.0,1.0,1.0,0.0,0.0,0.349,2023-04-16,2021-05-04,1.0,0.7661861182530292,0.1111111111111111,25.96,0.0558,2602.65,3.2222222222222223,0,1,0,0.0,0,0,High,Young,40.0,3.54,0,0
Cust04903,29.0,Female,Chennai,13.0,3.0,1.0,1.0,743.0,32531.58,85648.44,26.0,475.05,3.0,144.0,55.0,1.0,3.0,1.0,0.0,0.239,2023-10-18,2024-02-05,1.0,0.3798224483429197,0.21428571428571427,81.1,0.1357,2197.98,2.0714285714285716,0,0,0,43.2,0,0,Mid,Young,10.0,27.12,0,0
Cust04904,37.0,Female,Bangalore,4.0,2.0,1.0,1.0,850.0,37753.56,69856.35,47.0,2804.3,0.0,172.0,49.0,1.0,17.0,0.0,0.0,0.349,2015-02-05,2023-03-14,0.0,0.5404379066769638,0.4,80.98,0.0845,1862.54,7.4,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,157.38,0,0
Cust04905,50.0,Male,Hyderabad,12.0,1.0,1.0,0.0,554.0,13557.62,102650.2,46.0,8073.02,0.0,109.0,12.0,1.0,19.0,1.0,0.0,0.207,2017-08-08,2021-08-10,1.0,0.13207463721807441,0.07692307692307693,45.24,0.0596,1162.48,3.8461538461538463,0,1,0,0.0,0,0,High,Senior,40.0,1.69,0,0
Cust04906,54.0,Female,Bangalore,9.0,2.0,1.0,0.0,684.0,144268.8,108720.99,18.0,100.0,3.0,534.0,3.0,0.0,11.0,1.0,0.0,0.578,2019-02-03,2024-06-14,0.0,1.3269514290531288,0.2,20.06,0.0962,4121.26,5.4,0,0,0,160.2,1,1,High,Senior,60.0,6.5,0,1
Cust04907,36.0,Female,Pune,5.0,2.0,1.0,1.0,604.0,56905.98,75245.06,41.0,10375.89,0.0,469.0,47.0,1.0,8.0,1.0,0.0,0.28,2021-06-26,2023-06-21,0.0,0.7562652449842557,0.3333333333333333,80.94,0.0871,2342.86,6.0,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,204.06,0,0
Cust04908,27.0,Male,Bangalore,10.0,2.0,1.0,0.0,650.0,65138.29,90503.67,20.0,1553.28,0.0,105.0,59.0,0.0,15.0,0.0,0.0,0.349,2017-12-11,2022-09-08,1.0,0.7197229712013756,0.18181818181818182,21.18,0.0949,2480.31,2.4545454545454546,0,0,0,0.0,0,0,Mid,Young,25.0,9.05,0,0
Cust04909,45.0,Female,Hyderabad,3.0,1.0,1.0,0.0,542.0,171983.57,100865.42,18.0,1276.94,0.0,73.0,13.0,1.0,8.0,1.0,0.0,0.59,2017-03-03,2024-01-03,1.0,1.7050626957911266,0.25,45.26,0.0503,4255.9,11.25,0,1,0,0.0,0,1,High,Mid-Career,55.0,3.82,0,1
Cust04910,31.0,Female,Delhi,9.0,1.0,1.0,1.0,700.0,1276.58,10000.0,66.0,6690.39,1.0,305.0,5.0,1.0,28.0,0.0,0.0,0.349,2023-06-13,2022-06-12,0.0,0.12764523547645235,0.1,80.1,0.0517,532.44,3.1,0,1,0,30.5,0,0,Low,Mid-Career,15.0,1.72,0,0
Cust04911,35.0,Male,Hyderabad,13.0,2.0,1.0,0.0,537.0,5541.41,60967.79,36.0,3469.61,1.0,199.0,2.0,1.0,18.0,1.0,0.0,0.059,2020-03-11,2023-12-07,0.0,0.09088928942168607,0.14285714285714285,45.04,0.0968,1189.4,2.5,0,0,0,19.9,0,0,Mid,Mid-Career,25.0,4.43,0,0
Cust04912,59.0,Male,Pune,13.0,1.0,1.0,0.0,625.0,14098.79,90049.36,17.0,110.93,0.0,245.0,29.0,1.0,23.0,0.0,0.0,0.349,2015-08-19,2021-05-16,1.0,0.15656561506250502,0.07142857142857142,45.58,0.0603,1043.28,4.214285714285714,0,1,0,0.0,0,0,Mid,Senior,50.0,1.23,0,0
Cust04913,53.0,Male,Bangalore,15.0,1.0,1.0,0.0,647.0,2439.86,63335.7,43.0,663.62,1.0,363.0,29.0,0.0,0.0,0.0,0.0,0.349,2016-06-24,2024-08-17,1.0,0.03852205751167965,0.0625,20.58,0.0621,708.78,3.3125,0,1,0,36.3,0,0,Mid,Senior,40.0,1.07,0,0
Cust04914,44.0,Female,Chennai,14.0,1.0,1.0,1.0,736.0,56349.46,63474.12,70.0,10677.73,0.0,64.0,11.0,1.0,5.0,1.0,0.0,0.11,2019-11-12,2024-10-06,0.0,0.8877408975359163,0.06666666666666667,80.22,0.0627,1887.66,2.933333333333333,0,1,0,0.0,0,0,Mid,Mid-Career,15.0,7.4,0,0
Cust04915,25.0,Female,Kolkata,0.0,1.0,1.0,1.0,564.0,80383.41,89996.06,35.0,6317.88,0.0,129.0,5.0,1.0,8.0,0.0,0.0,0.349,2018-05-15,2025-03-29,0.0,0.8931781771537871,1.0,80.1,0.043,2430.83,25.0,0,1,0,0.0,0,0,Mid,Young,25.0,4.02,0,0
Cust04916,42.0,Male,Delhi,3.0,2.0,1.0,1.0,703.0,18939.03,90905.8,56.0,431.93,1.0,409.0,24.0,1.0,19.0,0.0,0.0,0.349,2016-03-06,2021-11-17,0.0,0.20833458003141678,0.5,80.48,0.083,1546.72,10.5,0,0,0,40.9,0,0,Mid,Mid-Career,0.0,128.38,0,0
Cust04917,56.0,Male,Kolkata,1.0,1.0,1.0,1.0,652.0,12945.67,93682.37,10.0,15279.7,0.0,231.0,59.0,1.0,23.0,0.0,0.0,0.349,2020-11-09,2021-10-24,0.0,0.1381853577641368,0.5,81.18,0.0431,1186.44,28.0,0,1,0,0.0,0,0,Mid,Senior,35.0,1.42,0,0
Cust04918,37.0,Male,,9.0,1.0,1.0,1.0,672.0,12596.4,43311.06,70.0,4443.57,0.0,101.0,26.0,1.0,11.0,0.0,0.0,0.349,2022-09-06,2021-10-23,1.0,0.2908289284785808,0.1,80.52,0.053,869.61,3.7,0,1,0,0.0,0,0,Low,Mid-Career,15.0,2.88,0,0
Cust04919,60.0,Male,Pune,2.0,1.0,1.0,0.0,727.0,245020.59,18287.87,77.0,10649.23,2.0,660.0,51.0,1.0,27.0,0.0,0.0,0.349,2022-06-17,2022-11-10,0.0,13.397251443090799,0.3333333333333333,46.02,0.0488,5480.06,20.0,0,1,1,132.0,0,0,Low,Senior,70.0,3.77,0,1
Cust04920,59.0,Female,Bangalore,6.0,1.0,1.0,1.0,547.0,94604.18,107175.47,70.0,7459.59,0.0,363.0,34.0,1.0,10.0,0.0,0.0,0.349,2015-01-10,2021-06-10,0.0,0.8826954274571648,0.14285714285714285,80.68,0.0531,2795.38,8.428571428571429,0,1,0,0.0,0,0,High,Senior,25.0,5.71,0,0
Cust04921,64.0,Male,Kolkata,6.0,1.0,0.0,1.0,715.0,70440.85,45303.38,33.0,8073.02,1.0,341.0,48.0,1.0,16.0,0.0,0.0,0.349,2021-05-02,2023-03-21,0.0,1.5548353161438255,0.14285714285714285,60.96,0.0504,2070.76,9.142857142857142,0,1,0,34.1,0,0,Low,Retired,25.0,4.01,0,0
Cust04922,46.0,Male,Bangalore,0.0,2.0,1.0,0.0,604.0,31146.11,42538.99,2.0,8103.64,2.0,344.0,34.0,1.0,17.0,1.0,0.0,0.545,2021-02-28,2021-02-26,0.0,0.7321607268831046,2.0,45.68,0.0777,1674.11,46.0,0,0,0,68.8,0,1,Low,Senior,50.0,2.55,0,0
Cust04923,50.0,Female,Mumbai,7.0,1.0,0.0,0.0,738.0,45397.77,38929.94,40.0,1105.94,1.0,363.0,59.0,1.0,7.0,1.0,0.0,0.429,2017-03-30,2024-03-06,0.0,1.1661102968487274,0.125,26.18,0.0506,1474.73,6.25,0,1,1,36.3,0,0,Low,Senior,50.0,1.46,0,0
Cust04924,60.0,Female,Pune,15.0,1.0,1.0,1.0,677.0,7492.64,121041.21,25.0,19220.38,0.0,392.0,29.0,1.0,24.0,1.0,0.0,0.461,2019-08-19,2023-12-06,0.0,0.06190105088134131,0.0625,80.58,0.0651,1226.22,3.75,0,1,0,0.0,0,0,High,Senior,25.0,3.07,0,0
Cust04925,48.0,Female,Mumbai,6.0,1.0,0.0,1.0,650.0,503487.26,83481.07,46.0,4197.28,0.0,610.0,19.0,1.0,4.0,0.0,0.0,0.349,2020-03-21,2022-07-09,0.0,6.031082602527704,0.14285714285714285,60.38,0.0641,10845.64,6.857142857142857,0,1,0,0.0,0,0,Mid,Senior,15.0,43.45,0,0
Cust04926,35.0,Female,Pune,0.0,1.0,1.0,0.0,603.0,112547.68,88700.94,15.0,12126.99,2.0,272.0,42.0,1.0,5.0,0.0,0.0,0.349,2018-04-18,2022-06-02,0.0,1.2688299714752573,1.0,45.84,0.0442,3127.03,35.0,0,1,0,54.4,0,0,Mid,Mid-Career,50.0,2.71,0,0
Cust04927,36.0,Female,Bangalore,7.0,3.0,1.0,1.0,716.0,77713.24,102582.05,74.0,4046.36,1.0,247.0,9.0,1.0,2.0,0.0,0.0,0.349,2020-06-29,2022-08-31,0.0,0.7575641394947801,0.375,80.18,0.1288,3205.06,4.5,0,0,0,24.7,0,0,High,Mid-Career,0.0,412.81,0,0
Cust04928,45.0,Male,Kolkata,13.0,2.0,0.0,1.0,751.0,70893.36,73305.18,17.0,8073.02,0.0,376.0,10.0,0.0,28.0,0.0,0.0,0.349,2018-04-19,2022-12-30,0.0,0.9670857218313654,0.14285714285714285,35.2,0.0993,2591.82,3.2142857142857144,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,257.37,0,0
Cust04929,25.0,Male,Bangalore,13.0,2.0,1.0,1.0,650.0,56145.07,115507.54,14.0,14846.28,0.0,695.0,59.0,1.0,23.0,0.0,0.0,0.349,2015-03-18,2025-02-23,0.0,0.48606856254957426,0.14285714285714285,81.18,0.1006,2533.39,1.7857142857142858,0,0,0,0.0,0,0,High,Young,0.0,254.86,0,0
Cust04930,40.0,Female,Kolkata,1.0,1.0,1.0,1.0,559.0,23810.77,27127.87,28.0,15783.67,1.0,26.0,40.0,1.0,3.0,1.0,0.0,0.224,2023-11-29,2024-05-25,0.0,0.8776911828616526,0.5,80.8,0.0414,1142.56,20.0,0,1,0,2.6,0,0,Low,Mid-Career,25.0,1.82,0,0
Cust04931,56.0,,Delhi,8.0,1.0,0.0,1.0,706.0,20535.03,31575.72,72.0,10268.38,1.0,705.0,6.0,1.0,5.0,0.0,0.0,0.349,2019-12-14,2021-08-31,1.0,0.6503218193656592,0.1111111111111111,60.12,0.0516,1039.69,6.222222222222222,0,1,0,70.5,0,0,Low,Senior,25.0,2.06,0,0
Cust04932,18.0,Male,Chennai,2.0,1.0,1.0,1.0,534.0,63797.54,29369.22,8.0,12035.37,0.0,85.0,15.0,0.0,6.0,0.0,0.0,0.349,2015-10-28,2024-10-31,0.0,2.1721846142112655,0.3333333333333333,55.3,0.0439,1913.78,6.0,0,1,0,0.0,0,0,Low,Young,25.0,3.23,0,0
Cust04933,62.0,Male,Kolkata,9.0,2.0,0.0,1.0,546.0,5822.93,91866.74,29.0,1729.39,5.0,613.0,2.0,0.0,25.0,0.0,0.0,0.349,2018-01-29,2022-11-03,1.0,0.06338383854876586,0.2,35.04,0.0917,1301.22,6.2,0,0,0,306.5,1,0,Mid,Retired,30.0,3.85,0,0
Cust04934,57.0,Female,Bangalore,6.0,2.0,0.0,1.0,565.0,6191.17,95256.71,41.0,11297.16,0.0,412.0,24.0,1.0,10.0,1.0,1.0,0.617,2022-02-21,2024-08-11,0.0,0.06499389918149408,0.2857142857142857,60.48,0.0878,1417.82,8.142857142857142,0,0,0,0.0,0,1,Mid,Senior,25.0,4.79,0,0
Cust04935,36.0,Female,Kolkata,12.0,2.0,1.0,1.0,617.0,65826.51,56096.72,65.0,11245.03,0.0,430.0,29.0,1.0,5.0,0.0,0.0,0.349,2020-09-13,2024-08-05,0.0,1.1734257648973967,0.15384615384615385,80.58,0.0973,2453.37,2.769230769230769,0,0,0,0.0,0,0,Mid,Mid-Career,0.0,238.71,0,0
Cust04936,49.0,Male,Kolkata,5.0,1.0,1.0,1.0,543.0,201870.56,65702.47,54.0,10192.68,0.0,310.0,27.0,1.0,26.0,0.0,0.0,0.349,2023-02-10,2023-06-07,0.0,3.072448989376056,0.16666666666666666,80.54,0.0535,4802.15,8.166666666666666,0,1,0,0.0,0,0,Mid,Senior,15.0,16.06,0,0
Cust04937,42.0,Female,Mumbai,4.0,1.0,1.0,1.0,495.0,196525.92,125722.82,73.0,16233.1,0.0,253.0,51.0,0.0,5.0,0.0,0.0,0.349,2016-05-11,2021-10-15,0.0,1.5631558124784946,0.2,56.02,0.0541,4995.74,8.4,0,1,0,0.0,0,0,High,Mid-Career,15.0,16.89,0,0
Cust04938,58.0,Female,Kolkata,14.0,2.0,0.0,1.0,559.0,870.99,47222.55,8.0,100.0,0.0,712.0,20.0,1.0,21.0,0.0,0.0,0.349,2021-06-15,2021-09-20,1.0,0.018443975516453125,0.13333333333333333,60.4,0.0975,1007.31,3.8666666666666667,0,0,0,0.0,0,0,Low,Senior,10.0,8.93,0,0
Cust04939,55.0,Female,Mumbai,15.0,2.0,1.0,0.0,701.0,9088.82,86817.31,4.0,746437.73,0.0,725.0,3.0,1.0,1.0,1.0,0.0,0.242,2017-09-30,2023-08-10,0.0,0.10468782449232196,0.125,45.06,0.1388,8793.42,3.4375,0,0,1,0.0,0,0,Mid,Senior,35.0,33.9,0,0
Cust04940,24.0,Female,Ahmedabad,10.0,1.0,0.0,1.0,548.0,69988.43,47571.37,40.0,15410.56,0.0,363.0,55.0,1.0,29.0,1.0,0.0,0.441,2020-03-14,2021-12-05,0.0,1.4711991435364686,0.09090909090909091,61.1,0.0569,2144.16,2.1818181818181817,0,1,0,0.0,0,0,Low,Young,15.0,7.63,0,0
Cust04941,50.0,Female,Delhi,9.0,1.0,1.0,0.0,623.0,150960.75,118838.97,64.0,2438.09,0.0,477.0,50.0,1.0,28.0,1.0,0.0,0.154,2020-12-18,2022-09-15,1.0,1.270285998894143,0.1,46.0,0.0593,3918.95,5.0,0,1,0,0.0,0,0,High,Senior,40.0,5.67,0,0
Cust04942,39.0,Male,Chennai,13.0,2.0,1.0,0.0,806.0,247113.97,100137.05,58.0,11247.6,0.0,83.0,42.0,1.0,14.0,0.0,0.0,0.349,2022-01-24,2025-03-05,1.0,2.4677329946009534,0.14285714285714285,45.84,0.1055,6255.3,2.7857142857142856,0,0,1,0.0,0,0,High,Mid-Career,35.0,18.33,0,0
Cust04943,43.0,Female,Pune,10.0,1.0,1.0,1.0,646.0,157622.42,19043.14,41.0,5570.83,3.0,334.0,44.0,1.0,24.0,0.0,0.0,0.349,2023-01-08,2023-05-22,0.0,8.276688787206984,0.09090909090909091,80.88,0.058,3684.33,3.909090909090909,0,1,0,100.2,0,0,Low,Mid-Career,25.0,8.22,0,0
Cust04944,33.0,Female,Bangalore,1.0,2.0,1.0,1.0,677.0,56349.46,64567.96,41.0,8442.21,0.0,363.0,42.0,1.0,28.0,0.0,0.0,0.349,2017-03-07,2023-10-20,0.0,0.8727019917929606,1.0,80.84,0.0806,2269.68,16.5,0,0,0,0.0,0,0,Mid,Mid-Career,10.0,16.63,0,0
Cust04945,65.0,Male,Mumbai,1.0,4.0,1.0,0.0,574.0,17904.01,10000.0,59.0,2713.13,1.0,629.0,7.0,0.0,14.0,1.0,0.0,0.649,2017-06-09,2021-06-11,0.0,1.7902219778022197,2.0,20.14,0.1525,2025.21,32.5,0,0,0,62.9,0,1,Low,Retired,60.0,5.06,0,1
Cust04946,56.0,Male,Ahmedabad,12.0,1.0,1.0,1.0,823.0,6031.48,111018.22,2.0,19314.55,4.0,686.0,49.0,1.0,22.0,1.0,0.0,0.332,2020-02-04,2023-05-27,0.0,0.05432825054976967,0.07692307692307693,80.98,0.0602,1157.85,4.3076923076923075,0,1,0,274.4,0,0,High,Senior,35.0,1.94,0,0
Cust04947,32.0,,Hyderabad,11.0,1.0,1.0,0.0,607.0,3894.54,156892.36,67.0,2264.2,3.0,347.0,29.0,1.0,1.0,0.0,0.0,0.349,2018-10-04,2022-07-08,0.0,0.024822847824790037,0.08333333333333333,45.58,0.0592,1128.1,2.6666666666666665,0,1,0,104.1,0,0,Premium,Mid-Career,50.0,1.31,0,0
Cust04948,25.0,Male,Chennai,14.0,2.0,0.0,0.0,632.0,75755.83,10000.0,11.0,7349.11,1.0,129.0,35.0,0.0,16.0,1.0,0.0,0.544,2015-04-19,2024-09-18,0.0,7.5748255174482555,0.13333333333333333,0.7,0.0989,2428.61,1.6666666666666667,0,0,0,12.9,0,1,Low,Young,40.0,5.86,0,0
Cust04949,37.0,Male,Delhi,0.0,1.0,1.0,0.0,755.0,2948.77,17916.05,28.0,6702.95,0.0,44.0,59.0,0.0,26.0,0.0,0.0,0.349,2018-09-01,2025-01-01,0.0,0.16457899040299603,1.0,21.18,0.0385,597.67,37.0,0,1,1,0.0,0,0,Low,Mid-Career,60.0,0.38,0,1
